Time (yr since J2000),Julian Date,Calendar Date,a (AU),e,i (deg),Omega (deg),omega (deg),M (deg)
569710.9993155373,210538487.5,571722-09-13,1.3054060292357323,0.31881664154331546,5.785083482485682,-5.296215855301099,285.27128705195105,149.89437406563619
569810.9993155373,210575012.5,571822-09-14,1.3062741257366974,0.3182886578440864,5.828314225231047,-6.213871428225415,287.07565225566293,224.8253792090096
569910.9993155373,210611537.5,571922-09-15,1.299156110678507,0.31723611757110354,5.878511828601266,-7.544598530691207,288.9050816061401,307.3270922915449
570010.9993155373,210648062.5,572022-09-15,1.2954332551288117,0.3158002936706393,5.925175521558695,-8.767306040923746,290.02104074420885,355.6508104372265
570110.9993155373,210684587.5,572122-09-16,1.297731384756168,0.3179863536518209,5.955300071138519,-10.144840699551965,291.123686098597,78.20039849376653
570210.9993155373,210721112.5,572222-09-17,1.3035542278317787,0.31803400658851283,5.990060352034058,-11.430835491104363,292.6821139950041,199.81118251324995
570310.9993155373,210757637.5,572322-09-18,1.314682220695808,0.3227277062715729,6.038064767667175,-12.656517066844678,294.32329366791413,351.0182129566347
570410.9993155373,210794162.5,572422-09-18,1.3047021714566003,0.31792051850298675,6.115017280860667,-13.854847592989033,296.2239289352569,137.6026782390768
570510.9993155373,210830687.5,572522-09-19,1.3005310293982504,0.32037921813567916,6.1671756073073505,-14.74052793014309,297.7826716986328,205.71263334103512
570610.9993155373,210867212.5,572622-09-20,1.2972805424429608,0.3217059909736662,6.20005444718699,-16.40398140369152,299.87262927019395,258.41264527992223
570710.9993155373,210903737.5,572722-09-21,1.2984578294506486,0.31995279497327794,6.216792857635263,-17.28292653437952,301.184195931383,331.84647156174174
570810.9993155373,210940262.5,572822-09-21,1.3012179809045672,0.3153259887587926,6.21810506593802,-18.475340791115965,301.2894036188009,84.05730086470699
570910.9993155373,210976787.5,572922-09-22,1.3239874963026594,0.32378875661208617,6.171886260893343,-19.296552479790662,304.7194480232301,154.79284908307704
571010.9993155373,211013312.5,573022-09-23,1.307210818237102,0.3286472320222246,6.1802268819516755,-20.40107954170879,306.0689555444449,219.6749398353513
571110.9993155373,211049837.5,573122-09-24,1.3166273387842864,0.329499648972325,6.1477974228185275,-21.749657160712577,307.20421559610133,252.95087021520837
571210.9993155373,211086362.5,573222-09-24,1.3245812799039338,0.3234783382490183,6.134606123533171,-22.384271905765267,307.7137499883034,266.9745560564761
571310.9993155373,211122887.5,573322-09-25,1.310374727908521,0.33181210043785286,6.119964332924089,-24.02854864620093,309.9938444629476,230.71033022517204
571410.9993155373,211159412.5,573422-09-26,1.3275360418320794,0.32647277004068653,6.101933780107883,-24.68608163309795,311.5522911769381,163.56167853365451
571510.9993155373,211195937.5,573522-09-27,1.32209369136474,0.3230724609143145,6.085518145899425,-25.95651596097619,312.0444937524663,78.99092639302371
571610.9993155373,211232462.5,573622-09-27,1.3190568418021515,0.3314474466883326,6.086597956046595,-27.025436541661655,314.0006732959979,299.1742871852807
571710.9993155373,211268987.5,573722-09-28,1.3158284720444784,0.3322589859964949,6.0188325692245375,-27.84628888528074,314.3380328613863,164.27274947864208
571810.9993155373,211305512.5,573822-09-29,1.3316072003417443,0.32414370356102307,5.8793078381523305,-28.960800752718946,315.4244022567256,101.94482247108071
571910.9993155373,211342037.5,573922-09-30,1.3033620200196767,0.3207604022684891,5.866260631671641,-30.34990569537689,318.3972705681084,2.5583984263747994
572010.9993155373,211378562.5,574022-09-30,1.3080825535012457,0.33169650916815374,5.901956076582841,-31.094329955679598,318.75783639409997,260.90876643399713
572110.9993155373,211415087.5,574122-10-01,1.327024861970891,0.328514699127268,5.869994436690213,-31.915587984283107,319.16090891745364,157.7809672679949
572210.9993155373,211451612.5,574222-10-02,1.3206405907942287,0.32509038248730115,5.875731228887112,-33.24536110987085,320.2787750865395,54.688406412040365
572310.9993155373,211488137.5,574322-10-03,1.3030425988653995,0.32224397820601214,5.880512998525926,-33.6383271841589,319.4950366336507,4.711523440076613
572410.9993155373,211524662.5,574422-10-03,1.3266196102145826,0.3310343863715031,5.8056987011057934,-35.38124193478252,323.5125313574164,355.08244667214234
572510.9993155373,211561187.5,574522-10-04,1.3073217941500412,0.32183243140114637,5.838439555543664,-35.86226391469819,322.4222772455548,348.7654540951332
572610.9993155373,211597712.5,574622-10-05,1.3302538357700786,0.3292287488982444,5.771689504180697,-37.098177497979094,323.8888341398198,316.8639289299174
572710.9993155373,211634237.5,574722-10-06,1.3110666693811162,0.32828222353703884,5.803717325948069,-38.28480112936344,326.44458188167016,284.2530464584071
572810.9993155373,211670762.5,574822-10-06,1.3182304946796817,0.32978687676141527,5.771273541667443,-39.28977280829948,326.8518430312434,280.449656998127
572910.9993155373,211707287.5,574922-10-07,1.3187200458237183,0.32756631059429775,5.735937343501749,-40.204187842078625,327.96007773074706,287.20965831549194
573010.9993155373,211743812.5,575022-10-08,1.3187236111876917,0.3304939926134121,5.710775107558113,-41.43400667898228,329.2604149759026,280.21146356436066
